,Unnamed: 0,Unnamed: 0.1,post_id,title,url,comment_count,vote_count,published_date
128,128,128,40867216,สมัครงานวิศวกร แต่พอเริ่มงานให้เป็นลูกมือช่างธรรมดา,https://pantip.com/topic/40867216,14217,1,2021-07-27T01:09:11.000000+0642
129,129,129,39044815,ถามประสบการณ์ของคนที่ลาออกจากงานประจำ แล้วกลับไปอยู่บ้านต่างจังหวัด,https://pantip.com/topic/39044815,14311,5,2019-07-11T11:31:47.000000+0642
130,130,130,32173651,จริงหรือคะ ? คนที่ทำงานที่การไฟฟ้า ไม่ต้องเสียค่าไฟ,https://pantip.com/topic/32173651,14429,5,2014-06-10T18:16:51.000000+0642
131,131,131,40228873,ยังเชื่อว่าทำงานราชการดีกว่าเอกชนมั้ย,https://pantip.com/topic/40228873,14540,0,2020-09-29T16:50:49.000000+0642
132,132,132,40862163,งานที่คุณทำอยู่เป็นงานในฝันของคุณหรือไม่?,https://pantip.com/topic/40862163,14617,0,2021-07-24T17:15:03.000000+0642
133,133,133,40016241,ตอนเด็กไม่มีใครบอกเลยว่าชีวิตวัยทำงานมันจะหนักหนาสาหัสถึงเพียงนี้,https://pantip.com/topic/40016241,14727,13,2020-06-27T00:51:07.000000+0642
134,134,134,34332801,แชร์ประสบการณ์ : 9 ปีกับโปรแกรมเมอร์ สู่พ่อค้าก๋วยเตี๋ยวเรือ ;,https://pantip.com/topic/34332801,14831,106,2015-10-19T17:24:31.000000+0642
135,135,135,40647085,Work From Home ในช่วงโควิดนี้ .... พนักงานสบายขึ้น และนายจ้างเสียประโยชน์นิดๆ ใช่หรือไม่?,https://pantip.com/topic/40647085,14881,0,2021-04-17T06:48:37.000000+0642
136,136,136,39904329,อยากรู้ว่าพี่ๆ อายุ30-35 ปี มีเงินเก็บกันเท่าไรและมีทรัพย์สินอะไรบ้างแล้ว,https://pantip.com/topic/39904329,14997,2,2020-05-17T09:39:01.000000+0642
137,137,137,40656023,"ถ้าให้เลือกทำงาน บจก เงิน 70,000 กับ ขายข้าวแกง 100,000 เลือกอันไหนครับ",https://pantip.com/topic/40656023,15122,0,2021-04-21T11:09:57.000000+0642
138,138,138,32354918,มีเรื่องสงสัยเกี่ยวกับเศรษฐี เค้าใช้เงินกันยังไง มีวันหมดไหมครับ,https://pantip.com/topic/32354918,15215,6,2014-07-21T22:01:40.000000+0642
139,139,139,40847053,ทำยังไงให้พ่อแม่เลิกถามเรื่องเงินเดือนเพราะท่านชอบเจ้ากี้เจ้าการเงินของเรา,https://pantip.com/topic/40847053,15298,3,2021-07-17T14:45:42.000000+0642
140,140,140,35246312,[SR] อยากรวยทำไมต้องไปจีน! รีวิวกวางโจว-เซินเจิ้น แบบจัดเต็ม เริ่มทำธุรกิจง่ายๆ ได้ด้วยตัวเอง,https://pantip.com/topic/35246312,15352,22,2016-06-07T22:43:51.000000+0642
141,141,141,40827204,คนวัยสามสิบต้นๆ เงินเดือนแสน สองแสน ไม่มีภาระ แต่ไม่มีเงินเก็บเลยนี่ปรกติมั้ยคับ,https://pantip.com/topic/40827204,15409,2,2021-07-08T00:26:35.000000+0642
142,142,142,40833639,เคยตื่นขึ้นมาแล้วไม่อยากไปทำงานมั้ยครับ,https://pantip.com/topic/40833639,15482,0,2021-07-11T07:11:09.000000+0642
143,143,143,39655385,เศรษฐกิจแบบนี้ อาชีพรับราชการรอด ส่วนเอกชนเน่ากันหมดแล้ว,https://pantip.com/topic/39655385,15574,3,2020-02-21T07:31:40.000000+0642
144,144,144,31972137,หญิงไทย ไม่แพ้ชาติใดในโลก !!!,https://pantip.com/topic/31972137,15645,315,2014-04-27T16:25:22.000000+0642
145,145,145,38629448,เตือนใจ น้องๆวัยเริ่มทำงาน แชร์ประสบการณ์ความเป็นหนี้ในวัย 30++,https://pantip.com/topic/38629448,15740,149,2019-03-07T16:29:04.000000+0642
146,146,146,34519070,ใครเงินเดือนสูงแล้วยังขึ้นมอไซค์ รถเมล์ รถไฟฟ้า ไปทำงานอยู่บ้างคะ,https://pantip.com/topic/34519070,15951,2,2015-12-04T11:32:23.000000+0642
147,147,147,36528128,พอมีตังค์ แต่ไม่กล้าซื้อรถ มีใครเป็นงี้ไหม?,https://pantip.com/topic/36528128,16058,13,2017-06-03T21:07:41.000000+0642
148,148,148,35206093,ฉันไม่ได้บ้า แค่กล้าออกมาทำตามความฝัน กับเกษตรพอเพียง 180 ตารางวา,https://pantip.com/topic/35206093,16253,153,2016-05-27T18:48:32.000000+0642
149,149,149,38127319,ทำงานครบ8ชั่วโมงเด้งกลับบ้าน เจ้านายบอกว่าไม่ทุ่มเทให้บริษัท !!!,https://pantip.com/topic/38127319,16341,95,2018-10-05T09:20:21.000000+0642
150,150,150,40834806,“เศรษฐกิจวิกฤตแบบนี้” ยังซื้อของฟุ่มเฟือยกันอยู่ไหมครับ..,https://pantip.com/topic/40834806,16521,2,2021-07-11T19:46:29.000000+0642
151,151,151,36506001,อายุ30กว่า ยังไม่มีเงินเก็บ ใช้ชีวิตแบบเดือนชนเดือน มีใครเป็นแบบนี้บ้างไหมคะ,https://pantip.com/topic/36506001,16640,2,2017-05-28T15:24:04.000000+0642
152,152,152,40832038,ผู้หญิงสวยๆมีข้อได้เปรียบในชีวิตเยอะจัง แล้วยิ่งในยุคโซเชียล ยิ่งมากขึ้นไปอีก ในขณะที่คนหน้าตาไม่สวยต้อง.. คิดว่าจริงไหม,https://pantip.com/topic/40832038,16714,0,2021-07-10T11:53:48.000000+0642
153,153,153,40829676,ถ้าตอนนี้มีเงิน 10 ล้าน ท่านจะออกจากงานประจำปัจจุบันมั้ย,https://pantip.com/topic/40829676,16860,0,2021-07-09T09:17:46.000000+0642
154,154,154,32782231,ทำไมคนชอบเรียนกันจัง นิติศาสตร์ ทั้งที่หางานยาก ตกงานเยอะ,https://pantip.com/topic/32782231,16921,8,2014-10-29T17:19:41.000000+0642
155,155,155,40817009,"ผมควรรู้สึกอย่างไร ที่ต้องเข้าออฟฟิศเพื่อไปทำงานให้คนที่ ""WFH""",https://pantip.com/topic/40817009,17035,26,2021-07-03T00:53:18.000000+0642
156,156,156,36691970,ที่ออฟฟิตเลิกงานเลท(เกินเวลา) จนเป็นวัฒนธรรมองค์กร,https://pantip.com/topic/36691970,17333,98,2017-07-22T21:22:07.000000+0642
157,157,157,40818766,(40+) มีใครเคยไม่อยากตรวจสุขภาพ(ประจำปี?) เพราะกลัวจะรู้ว่าตัวเองเป็นโรคอะไร อมโรคอะไรไว้บ้าง ไหมคะ,https://pantip.com/topic/40818766,17392,0,2021-07-03T22:37:17.000000+0642
158,158,158,39643916,เพิ่งย้ายงานใหม่ได้1เดือน..รู้สึกเหมือนตัดสินใจผิดพลาด ควรวางแผนสำรองอย่างไรต่อไปดี ?,https://pantip.com/topic/39643916,17455,0,2020-02-16T20:13:17.000000+0642
159,159,159,39265043,อายุ 35 แล้ว ยังไม่มีบ้าน ไม่มีรถยนต์ ไม่มีแฟน และก็ไม่มีเงินเก็บ ทำไงดี,https://pantip.com/topic/39265043,17539,0,2019-09-26T23:18:35.000000+0642
160,160,160,40808446,เหนื่อยกับการใช้หนี้บัตร เหมือนทำงานฟรี ชีวิตไม่มีความสุขเลย,https://pantip.com/topic/40808446,17662,0,2021-06-29T09:56:08.000000+0642
161,161,161,40568536,(ครั้งแรกในชีวิต) กำลังจะซื้อคอนโดกลางปีนี้ ............ รบกวนขอคำแนะนำหน่อยครับ สำหรับมนุษย์เงินเดือน,https://pantip.com/topic/40568536,17714,1,2021-03-08T22:45:55.000000+0642
162,162,162,40801502,ถ้าย้อนเวลากลับไปได้ จะแก้ไขเรื่องอะไร? และจะบอกอะไรกับตัวเองครับ?,https://pantip.com/topic/40801502,17787,1,2021-06-25T22:37:15.000000+0642
163,163,163,40162600,แชร์วิธีเก็บเงิน ครึ่งล้านนนนนนน ภายใน 2 ปี ของผู้ชายธรรมดาคนนึง,https://pantip.com/topic/40162600,17846,29,2020-08-29T19:41:03.000000+0642
164,164,164,38529369,มาเปลี่ยนสายงานอาชีพเอาตอน 40 ใครเป็นแบบผมบ้าง,https://pantip.com/topic/38529369,17898,5,2019-02-06T09:48:47.000000+0642
165,165,165,37509175,รีวิวประสบการณ์การทำงาน 1 ปีแรกหลังเรียนจบ,https://pantip.com/topic/37509175,17950,16,2018-03-28T16:37:16.000000+0642
166,166,166,40797308,ตลกดีนะครับ ผมอายุ30+ ยังขัดแย้งกับพ่อแม่เรื่องอยากให้รับราชการ,https://pantip.com/topic/40797308,18032,3,2021-06-24T00:28:45.000000+0642
167,167,167,32387321,เจ้านานสั่งห้ามฟังเพลงขณะทำงาน ถือว่าละเมิดมั้ยคะ,https://pantip.com/topic/32387321,18160,2,2014-07-29T13:24:38.000000+0642
168,168,168,40795959,มันแปลกไหมคะที่เราแค่อยากลาออกมานอนพักเฉยๆ,https://pantip.com/topic/40795959,18241,5,2021-06-23T13:47:14.000000+0642
169,169,169,40782859,ยิ้มๆ เชิงขำๆ กับตัวเองที่มีเงินเก็บส่วนตัว 1 ล้านแรกเมื่ออายุย่าง 63 ปีเพราะหา passive incom จากบ้านเช่า,https://pantip.com/topic/40782859,18297,84,2021-06-17T13:05:04.000000+0642
170,170,170,40796553,ตอนนี้อายุ 24 ควรซื้อผ่อนบ้าน ทิ้งไว้ดีไหม รอไปอยู่เกษียณ,https://pantip.com/topic/40796553,18375,0,2021-06-23T18:29:45.000000+0642
171,171,171,40786886,ช่วยส่งหลานเรียนจนจบ มีงานทำ พูดเตือนแค่ครั้งเดียว โกรธไม่ยอมพูดด้วยเป็นปีแล้ว 😢,https://pantip.com/topic/40786886,18544,23,2021-06-19T09:29:57.000000+0642
172,172,172,40791805,ผู้ชายต้องการความมั่นคงของผู้หญิงมั้ยคะ,https://pantip.com/topic/40791805,18638,3,2021-06-21T16:10:19.000000+0642
173,173,173,40780274,มีอาชีพอะไรที่ไม่ต้องทำงานกับคน หรือเจอคนน้อยที่สุดบ้าง,https://pantip.com/topic/40780274,18743,5,2021-06-16T09:35:45.000000+0642
174,174,174,38311535,ครั้งหนึ่งในชีวิต... ฉันเคยเป็นวิศวกรอยู่ไซยะบุรี - สปป.ลาว,https://pantip.com/topic/38311535,18803,20,2018-11-28T10:57:19.000000+0642
175,175,175,40782718,คนอายุเยอะๆในที่ทำงานมีปัญหากับเทคโนโลยีมากจนคิดว่าเค้าควรลาออก,https://pantip.com/topic/40782718,18931,4,2021-06-17T11:53:33.000000+0642
176,176,176,40570254,เราตัดสินใจผิดมั้ย ที่จะลาออกจากงานประจำเงินเดือนรายรับ4หมื่น เพื่อเรียนรู้การเป็น barista แค่ได้ชงกาแฟอร่อยๆก็พอใจแล้ว,https://pantip.com/topic/40570254,19051,1,2021-03-09T19:30:17.000000+0642
177,177,177,35128525,มีใครอดทนทำงานที่ได้รับเงินเดือนน้อยมาก เพื่อหวังโอกาสก้าวหน้าเหมือนกับเรามั้ย?,https://pantip.com/topic/35128525,19171,0,2016-05-07T18:32:16.000000+0642
178,178,178,36660077,ทำงานบริษัทญี่ปุ่น ประสพการณ์ที่ไม่มีวันลืม,https://pantip.com/topic/36660077,19314,114,2017-07-13T11:45:41.000000+0642
179,179,179,40394231,ทำไมผม มีความสุขมาก เพราะไม่มีลูก,https://pantip.com/topic/40394231,19537,48,2020-12-19T00:07:52.000000+0642
180,180,180,40778434,คนที่ทำราชการบอกว่า เงินเดือนของพนักงานเอกชนหากอยู่ในตำแหน่งสูงๆ จะโดนบีบออกจริงหรอคะ,https://pantip.com/topic/40778434,19659,1,2021-06-15T13:04:47.000000+0642
181,181,181,40774238,พี่ที่ทำงานต้องการลางาน 2-3 เดือน (leave without pay) จะพูดยังไงดีว่าอาจจะต้องเลิกจ้าง,https://pantip.com/topic/40774238,19735,6,2021-06-13T14:50:39.000000+0642
182,182,182,40500814,อยากถามคนโสดมนุษย์เงินเดือนและธุรกิจส่วนตัวที่ อายุ40+ ตอนนี้คุณมีเงินเก็บเท่าไหร่ และพอใจกับสถาณะตัวเองไหม?,https://pantip.com/topic/40500814,19828,5,2021-02-05T21:14:43.000000+0642
183,183,183,40771977,คนที่บอกว่ามนุษย์เงินเดือนดีกว่าเจ้าของกิจการเยอะ ไม่เสี่ยง มีบริษัทคุ้มหัว มีสังคมนี่องุ่นเปรี้ยวรึปล่าว,https://pantip.com/topic/40771977,19918,5,2021-06-12T12:49:53.000000+0642
184,184,184,38554272,มีใครเป็นบ้างครับ พออายุมากขึ้นแล้วรู้สึกว่าร่างกายไม่อึดในการทำงานเหมือนเดิม,https://pantip.com/topic/38554272,19985,12,2019-02-14T07:12:06.000000+0642
185,185,185,40779843,เราอายุ 23 ต้องเลี้ยงพี่สาวที่เรียนจบมาหลายปีที่อายุเกิน 25 ใกล้จะ 30 แต่หางานทำไม่ได้ 🥺😢,https://pantip.com/topic/40779843,20046,2,2021-06-16T00:43:49.000000+0642
186,186,186,40618798,อะไรทำให้มนุษย์เงินเดือนอย่างพวกคุณตัดสินใจที่จะไม่ซื้อบ้านที่พักหรือคอนโดอยู่อาศัยกันครับ..,https://pantip.com/topic/40618798,20111,1,2021-04-02T14:03:11.000000+0642
187,187,187,30487048,ทำไมคนอยากเป็นข้าราชการกันครับ ทั้งที่เงินน้อยกว่าทำธุรกิจเอง,https://pantip.com/topic/30487048,20186,0,2013-05-14T21:42:55.000000+0642
188,188,188,40776088,อยากถามคนที่ทำงาน 6 วันต่อสัปดาห์ว่ารู้สึกยังไงกันบ้าง แล้วบริหารจัดการเวลาชีวิตกันอย่างไร,https://pantip.com/topic/40776088,20263,0,2021-06-14T12:13:19.000000+0642
189,189,189,40708294,อายุ 23 พึ่งได้ออกจากบ้านมาลองใช้ชีวิตเองครั้งแรกครับ รู้สึกเครียดครับ,https://pantip.com/topic/40708294,20382,5,2021-05-14T16:08:46.000000+0642
190,190,190,37014775,ถ้าทุกคน..ย้อนเวลากลับไปได้ จะเลือกเรียนอะไร แล้วทำอาชีพอะไรครับ ?,https://pantip.com/topic/37014775,20486,4,2017-10-24T00:06:53.000000+0642
191,191,191,40774076,ขอถามคนต่างจังหวัดที่เข้ามาใช้ชีวิตในกรุงเทพฯว่าเบื่ิอกรุงเทพมั้ยครับ แล้วมีเเผนจะกลับไปบ้านเกิดระยะยาวมั้ย,https://pantip.com/topic/40774076,20569,2,2021-06-13T13:10:11.000000+0642
192,192,192,40767111,"""ดีได้แต่อย่าเด่น"" มันทำกันยังไงเหรอคะ",https://pantip.com/topic/40767111,20630,0,2021-06-10T08:57:43.000000+0642
193,193,193,40758585,ทำงานมาเกือบ4ปีแล้วเงินเดือนมาแค่นี้ถือว่าน้อยไหมคะ,https://pantip.com/topic/40758585,20713,1,2021-06-06T13:05:48.000000+0642
194,194,194,40745929,จะทำยังไงกับเพื่อนร่วมงานชอบลาหยุดทับกับวันหยุดประจำสัปดาห์ของผม,https://pantip.com/topic/40745929,20774,0,2021-05-31T16:42:22.000000+0642
195,195,195,39037707,เครียดมาก เงินติดลบทุกเดือน รายรับไม่พอรายจ่าย,https://pantip.com/topic/39037707,21003,3,2019-07-08T22:26:34.000000+0642
196,196,196,39482103,มีใครอายุเกิน 30 และรู้สึกว่าตัวเองเลือกเส้นทางชีวิตผิดพลาดบ้าง,https://pantip.com/topic/39482103,21118,5,2019-12-12T19:25:02.000000+0642
197,197,197,40347469,สัญญาณอะไรบ้างที่ทำให้คุณตัดสินใจลาออกจากงาน,https://pantip.com/topic/40347469,21188,0,2020-11-26T13:20:30.000000+0642
198,198,198,39931754,มนุษย์เงินเดือน คิดว่าคุ้มกันไหมครับที่จะนำเอาเงินส่วนใหญ่ของเเงินเดือนรา มาลงทุนทุ่มทุนสร้างให้กับลูกในเรื่องการศึกษา,https://pantip.com/topic/39931754,21277,0,2020-05-26T22:49:06.000000+0642
199,199,199,33894745,5 อาชีพฟรีแลนซ์ ปั้นเงินแสน! โดยไม่ต้องลาออกจากงานประจำ,https://pantip.com/topic/33894745,21415,214,2015-07-09T07:23:28.000000+0642
200,200,200,40742944,เงินเดือนน้อย เเฟนบอกว่าไร้อนาคต เขาจากผมไปเเล้ว?,https://pantip.com/topic/40742944,21491,4,2021-05-30T09:04:24.000000+0642
201,201,201,39034953,ถามจริงๆ คนเล่นหุ้นทุกวันนี้ สามารถดำรงชีพด้วยการเล่นหุ้นอย่างเดียวเหรอ,https://pantip.com/topic/39034953,21571,0,2019-07-08T00:57:15.000000+0642
202,202,202,32480613,มีเงิน 10 บาท ซื้ออะไรได้บ้าง? ... มาดูกันครับ กับร้านทุกอย่าง 10 บาท!!!!,https://pantip.com/topic/32480613,21663,169,2014-08-21T13:47:59.000000+0642
203,203,203,38369500,ตั้งแต่เปลี่ยนนิสัยเป็นคนขี้โวยวายนี่รู้สึกว่าชีวิตดีขึ้นเยอะเลย ใครเคยลองเหมือนกันบ้างครับ,https://pantip.com/topic/38369500,21805,50,2018-12-16T14:52:43.000000+0642
204,204,204,40743462,น้องที่ทำงานมาบอกว่าจะลาออกจากงานเพราะงานไม่สนุกและไม่ท้าทาย,https://pantip.com/topic/40743462,21894,0,2021-05-30T14:25:45.000000+0642
205,205,205,32792239,"14 ปีที่แล้ว จากเด็กขับรถส่งของ เงินเดือน 3,600 บาท สู่ธุรกิจขายอะไหล่รถยนต์มือสองออนไลน์ รายได้เฉลี่ย 6 หลักต่อเดือน",https://pantip.com/topic/32792239,21947,56,2014-10-31T19:26:20.000000+0642
206,206,206,36538764,เล่าประสบการณ์การเรียน MBA ที่ Oxford,https://pantip.com/topic/36538764,22001,60,2017-06-06T21:41:53.000000+0642
207,207,207,40731685,เพื่อนๆ เผื่อเงินสดฉุกเฉินไว้เท่าไหร่ครับ ??,https://pantip.com/topic/40731685,22079,4,2021-05-25T06:04:19.000000+0642
208,208,208,36057197,Programmer จากเงินเดือน 18k สู่ 55k ใน 6 ปี,https://pantip.com/topic/36057197,22145,30,2017-01-28T21:59:04.000000+0642
209,209,209,39596019,อยากได้คำแนะนำหรือมุมมองจากพี่ๆอายุ30-40 ว่าอะไรคือสิ่งที่ต้องระวัง สิ่งที่ต้องรีบทำ รีบเก็บเกี่ยวในช่วง22-30 ?,https://pantip.com/topic/39596019,22283,7,2020-01-27T23:22:21.000000+0642
210,210,210,40738302,เราอยากเลิกกับแฟนมาก แต่เค้าไม่ได้ทำผิดอะไรร้ายแรงเลย เราไม่รู้จะพูดกับเค้ายังไงดี,https://pantip.com/topic/40738302,22398,2,2021-05-27T23:29:22.000000+0642
211,211,211,40419499,ทำไมคนต่างจังหวัดบางคนที่เข้ามาทำงานในกรุงเทพถึงยอมทิ้งเงินเดือนหลักหลายหมื่นเพื่อกลับบ้านก่อนเกษียณครับ,https://pantip.com/topic/40419499,22457,0,2020-12-31T14:07:38.000000+0642
212,212,212,39996050,เงินเดือน 40k ออก BMW รุ่นไหนได้บ้าง,https://pantip.com/topic/39996050,22633,0,2020-06-19T12:23:31.000000+0642
213,213,213,40729932,Work From Home (WFH) ที่ไม่ใช่บ้านตัวเองนี่ผิดมากขนาดไหน,https://pantip.com/topic/40729932,22767,1,2021-05-24T12:21:37.000000+0642
214,214,214,40732073,การที่เราไม่ได้เดือดร้อนเรื่องเงิน ทำให้ที่ทำงานมีสิทธิ์ไม่ปรับเงินเดือนขึ้นให้หรอคะ,https://pantip.com/topic/40732073,22852,4,2021-05-25T11:07:10.000000+0642
215,215,215,40730224,คนเรียนเก่งบางคน ทำไมไม่ประสบความสำเร็จ,https://pantip.com/topic/40730224,22923,1,2021-05-24T14:45:47.000000+0642
216,216,216,40730320,วัยทำงาน หนุ่มสาวทำงานออฟฟิศ หาแฟนได้ที่ไหนกันคะ?,https://pantip.com/topic/40730320,23004,0,2021-05-24T15:29:40.000000+0642
217,217,217,36286979,*** ถ้าผู้ชายรวยเมื่อไร จะสามารถจีบผู้หญิงสวยตามที่ต้องการได้จริงๆใช่ไหมคับ ***,https://pantip.com/topic/36286979,23126,0,2017-03-31T20:47:34.000000+0642
218,218,218,40720319,อยากฝากถึงหัวหน้าที่คิดว่าลูกน้องทำงานเกินเวลาเป็นคนขยัน,https://pantip.com/topic/40720319,23231,46,2021-05-19T23:08:29.000000+0642
219,219,219,39946713,จริงๆแล้ว เรามีลูกไว้ทำไมเหรอครับ?,https://pantip.com/topic/39946713,23361,0,2020-06-01T10:30:41.000000+0642
220,220,220,40717631,ความอยากได้อยากมี เอาปมในวัยเด็กมาเป็นข้ออ้าง สร้างหนี้บัตรเครดิตจนท้วมหัว หาทางแก้ไม่ได้ พอจะมีคำแนะนำบ้างไหมคะ,https://pantip.com/topic/40717631,23438,4,2021-05-18T20:30:18.000000+0642
221,221,221,40721195,มีใครไม่กล้าบอกเงินเดือนจริงๆให้เพื่อนรู้ไหมเพราะกล้วโดนยืม,https://pantip.com/topic/40721195,23564,1,2021-05-20T12:08:25.000000+0642
222,222,222,40715638,คนตกงาน ช่วงนี้ชีวิตเป็นยังไงครับ,https://pantip.com/topic/40715638,23683,1,2021-05-17T23:09:12.000000+0642
223,223,223,40667937,WFH แต่บริษัทละเมิดความเป็นส่วนตัว บังคับต้องเช็คอินแอพทุก 90 นาทีเลยค่ะ 😰😰,https://pantip.com/topic/40667937,24102,5,2021-04-26T16:59:39.000000+0642
224,224,224,40458337,มีเงินเก็บแล้วเครียด (อยากได้คำแนะนำ),https://pantip.com/topic/40458337,24202,1,2021-01-18T18:08:53.000000+0642
225,225,225,31964720,ขอถาม ค่ะ ผู้ชายคิดยังไง กับผู้หญิงที่ยอมนอนกับคุณ (คบกันเป็นแฟนแล้วนะคะ)แล้วสาวๆคิดยังไงกับเรื่องนี้บ้างคะ,https://pantip.com/topic/31964720,24258,0,2014-04-25T21:13:05.000000+0642
226,226,226,38519325,งานออนไลน์ ได้เงินจริงไหม..??,https://pantip.com/topic/38519325,24271,0,2019-02-03T00:38:35.000000+0642
227,227,227,31420619,เรียนทันตแพทย์ไม่จบ ทำอะไรต่อไปดีคะ,https://pantip.com/topic/31420619,24438,91,2013-12-22T23:00:28.000000+0642
228,228,228,40705295,ถามมนุษย์เงินเดือนทุกท่าน ทำอะไรเวลาไม่มีงานครับ,https://pantip.com/topic/40705295,24509,1,2021-05-13T11:00:14.000000+0642
229,229,229,40702489,โดนที่ทำงานบังคับให้ฉีดวัคซีน,https://pantip.com/topic/40702489,24627,4,2021-05-12T07:27:55.000000+0642
230,230,230,40300088,สมมติเงินเดือน 30kแต่มีอิมแพคต่อสังคม มีชื่อเราในหนังสือเรียน กับเงินเดือน 70k ทำงานขายของเฉยๆ คุณจะเลือกชีวิตแบบไหน,https://pantip.com/topic/40300088,24710,2,2020-11-04T11:52:45.000000+0642
231,231,231,36074635,อยากถามคนที่ไม่สมัครกองทุนสำรองเลี้ยงชีพค่ะว่า เพราะอะไร (อย่าตอบว่าเรื่องของกรูนะคะ 555),https://pantip.com/topic/36074635,24834,21,2017-02-03T08:52:56.000000+0642
232,232,232,40023812,"รู้สึกยังไงกับผู้หญิงที่ถูกเรียกว่า ""เจ๊""",https://pantip.com/topic/40023812,24949,1,2020-06-30T06:45:24.000000+0642
233,233,233,33744233,แต่ละสาขาอาชีพ ... ทำงานเหน็ดเหนื่อยแค่ไหน? และ หาโอกาสพักผ่อน ชาร์จพลังชีวิต กันอย่างไรบ้าง?,https://pantip.com/topic/33744233,25013,1,2015-06-04T12:27:08.000000+0642
234,234,234,30685541,อายุ 33 เงินเดือน 35000 น้อยไปมั้ย ?,https://pantip.com/topic/30685541,25109,0,2013-07-05T11:09:36.000000+0642
235,235,235,40676916,อะไรคือเหตุผลของคนที่มีอิสรภาพทางการเงินแล้ว แต่ยังคงทำงานต่อไม่หยุดครับ,https://pantip.com/topic/40676916,25193,17,2021-04-30T16:07:05.000000+0642
236,236,236,40689152,การ Work From Home ช่วยให้คุณมีเงินเดือนเหลือเก็บมากขึ้นไหมครับ,https://pantip.com/topic/40689152,25304,0,2021-05-06T09:46:49.000000+0642
237,237,237,40679429,ท้อบ้างไหมครับ หาเงินมาแล้วไม่ได้ใช้เลย,https://pantip.com/topic/40679429,25392,0,2021-05-01T20:06:32.000000+0642
238,238,238,39132550,อยากรู้ทำไมคนไทยถึงจนลง ตอนนี้ส่วนใหญ่คนไทยอย่างเราๆ มีรายได้จากงานด้านไหนกันมากที่สุดครับ เรียงลำดับหน่อยครับ,https://pantip.com/topic/39132550,25456,1,2019-08-11T08:10:01.000000+0642
239,239,239,37942338,ออมให้เงินโต ตอนที่ 2.2 กองทุนรวมภาคจบ คัดเลือกกองทุน และ ลดความเสี่ยงจากการลงทุน,https://pantip.com/topic/37942338,25520,99,2018-08-09T15:40:29.000000+0642
240,240,240,40679706,"โดนไล่ออกเพร่ะพูดคำว่า ""อ่าาค่ะ""",https://pantip.com/topic/40679706,25619,0,2021-05-01T22:07:30.000000+0642
241,241,241,33485340,ระหว่างซื้อทองเก็บเดือนละ 1 บาท กับออมเงินฝากเดือนละสองหมื่น อันไหนเข้าท่ากว่ากันคะ (ไม่นับหุ้นนะคะ ไม่ถนัด),https://pantip.com/topic/33485340,25695,0,2015-04-08T17:26:15.000000+0642
242,242,242,36021935,ถ้าต้องทำงานกับหัวหน้าที่โง่กว่าคุณ คุณจะ...???,https://pantip.com/topic/36021935,25835,2,2017-01-18T05:24:41.000000+0642
243,243,243,40383253,มนุษย์เงินเดือน หาแฟนจากไหนได้บ้างคะ,https://pantip.com/topic/40383253,25940,6,2020-12-13T22:00:22.000000+0642
244,244,244,39584752,"สัมภาษณ์งานคำถามคือ ""ทำไมถึงลาออกจากที่เก่า""",https://pantip.com/topic/39584752,25991,4,2020-01-23T10:57:53.000000+0642
245,245,245,40671021,WFH กำลังจะทำให้เราเป็นบ้า !,https://pantip.com/topic/40671021,26106,19,2021-04-28T00:07:25.000000+0642
246,246,246,40673303,ฐานเงินเดือน 30K + ฟรีแลนซ์ 10K โดนแฟนด่าว่าเป็นพนักงานเงินเดือนกระจอก,https://pantip.com/topic/40673303,26205,5,2021-04-28T23:32:13.000000+0642
247,247,247,33856539,เบื่อที่ทำงาน ไม่ใช่เพราะงาน แต่เพราะคน! ใครเจอเหมือนกันบ้างมาแชร์กัน,https://pantip.com/topic/33856539,26409,181,2015-06-30T13:13:09.000000+0642
248,248,248,38195418,ผมเคยค้านหัวชนฝามาตลอด เวลามีคนพูดว่าเด็ก ม.ดัง ทำงานดีกว่า เด็ก ม.ไม่ดัง จนกระทั่ง...,https://pantip.com/topic/38195418,26531,44,2018-10-23T21:18:48.000000+0642
249,249,249,40395470,กำลังจะเป็นคนว่างงาน มีเงินเก็บ1.4ล้าน อยู่แบบประหยัดได้กี่เดือนคะ,https://pantip.com/topic/40395470,26629,6,2020-12-19T18:07:58.000000+0642
250,250,250,40669643,Work From Home อย่างไรไม่ให้น้ำหนักขึ้นครับ,https://pantip.com/topic/40669643,26678,0,2021-04-27T13:08:30.000000+0642
251,251,251,30806433,มนุษย์เงินเดือน อายุ 30-35 ปี คุณทำงานได้รับเงินเดือนเท่าไรกันบ้าง และตำแหน่งหน้าที่การงานที่รับผิดชอบ,https://pantip.com/topic/30806433,26782,1,2013-08-05T22:04:20.000000+0642
252,252,252,40656672,สาเหตุอะไร ที่ทำให้เพื่อนๆตัดสินใจลาออกจากที่ทำงานบ้างคะ มาแชร์กันได้ค่ะ,https://pantip.com/topic/40656672,26856,2,2021-04-21T16:05:13.000000+0642
253,253,253,31293040,4 เคล็ดลับที่ครอบครัวสอนผมเรื่อง “เงิน”,https://pantip.com/topic/31293040,26953,638,2013-11-26T08:50:57.000000+0642
